1.0,0.75,0.5,0.4,0.3,0.2
96,96,96,96,96,96
105,105,105,105,105,105
91,91,91,91,91,91
102,102,102,102,102,102
115,115,115,115,115,115
108,108,108,108,108,108
114,114,114,114,114,114
86,86,86,86,86,86
110,110,110,110,110,110
114,114,114,114,114,114
100,100,100,100,100,100
110,110,110,110,110,110
118,118,118,118,118,118
118,118,118,118,118,118
124,124,124,124,124,124
99,99,99,99,99,99
103,103,103,103,103,103
110,110,110,110,110,110
115,115,115,115,115,115
103,103,103,103,103,103
116,116,116,116,116,116
94,94,94,94,94,94
110,110,110,110,110,110
97,97,97,97,97,97
95,95,95,95,95,95
104,104,104,104,104,104
112,112,112,112,112,112
96,96,96,96,96,96
94,94,94,94,94,94
104,104,104,104,104,104
106,106,106,106,106,106
88,88,88,88,88,88
86,86,86,86,86,86
108,108,108,108,108,108
93,93,93,93,93,93
104,104,104,104,104,104
109,109,109,109,109,109
104,104,104,104,104,104
105,105,105,105,105,105
114,114,114,114,114,114
102,102,102,102,102,102
105,105,105,105,105,105
111,111,111,111,111,111
90,90,90,90,90,90
104,104,104,104,104,104
94,94,94,94,94,94
116,116,116,116,116,116
112,112,112,112,112,112
86,86,86,86,86,86
97,97,97,97,97,97
95,95,95,95,95,95
114,114,114,114,114,114
109,109,109,109,109,109
114,114,114,114,114,114
112,112,112,112,112,112
97,97,97,97,97,97
94,94,94,94,94,94
79,79,79,79,79,79
96,96,96,96,96,96
107,107,107,107,107,107
118,118,118,118,118,118
112,112,112,112,112,112
108,108,108,108,108,108
92,92,92,92,92,92
102,102,102,102,102,102
100,100,100,100,100,100
95,95,95,95,95,95
100,100,100,100,100,100
103,103,103,103,103,103
95,95,95,95,95,95
79,79,79,79,79,79
103,103,103,103,103,103
99,99,99,99,99,99
91,91,91,91,91,91
93,93,93,93,93,93
89,89,89,89,89,89
134,134,134,134,134,134
97,97,97,97,97,97
87,87,87,87,87,87
91,91,91,91,91,91
107,107,107,107,107,107
112,112,112,112,112,112
96,96,96,96,96,96
91,91,91,91,91,91
99,99,99,99,99,99
102,102,102,102,102,102
98,98,98,98,98,98
82,82,82,82,82,82
116,116,116,116,116,116
88,88,88,88,88,88
84,84,84,84,84,84
98,98,98,98,98,98
103,103,103,103,103,103
96,96,96,96,96,96
90,90,90,90,90,90
111,111,111,111,111,111
93,93,93,93,93,93
92,92,92,92,92,92
106,106,106,106,106,106
93,93,93,93,93,93
100,100,100,100,100,100
105,105,105,105,105,105
112,112,112,112,112,112
113,113,113,113,113,113
119,119,119,119,119,119
90,90,90,90,90,90
103,103,103,103,103,103
102,102,102,102,102,102
85,85,85,85,85,85
98,98,98,98,98,98
102,102,102,102,102,102
106,106,106,106,106,106
112,112,112,112,112,112
96,96,96,96,96,96
104,104,104,104,104,104
100,100,100,100,100,100
108,108,108,108,108,108
89,89,89,89,89,89
102,102,102,102,102,102
86,86,86,86,86,86
109,109,109,109,109,109
99,99,99,99,99,99
115,115,115,115,115,115
109,109,109,109,109,109
83,83,83,83,83,83
105,105,105,105,105,105
106,106,106,106,106,106
107,107,107,107,107,107
108,108,108,108,108,108
109,109,109,109,109,109
98,98,98,98,98,98
96,96,96,96,96,96
98,98,98,98,98,98
109,109,109,109,109,109
106,106,106,106,106,106
98,98,98,98,98,98
121,121,121,121,121,121
89,89,89,89,89,89
103,103,103,103,103,103
99,99,99,99,99,99
98,98,98,98,98,98
121,121,121,121,121,121
109,109,109,109,109,109
99,99,99,99,99,99
86,86,86,86,86,86
96,96,96,96,96,96
120,120,120,120,120,120
108,108,108,108,108,108
118,118,118,118,118,118
101,101,101,101,101,101
111,111,111,111,111,111
105,105,105,105,105,105
103,103,103,103,103,103
110,110,110,110,110,110
105,105,105,105,105,105
91,91,91,91,91,91
124,124,124,124,124,124
97,97,97,97,97,97
93,93,93,93,93,93
95,95,95,95,95,95
100,100,100,100,100,100
120,120,120,120,120,120
105,105,105,105,105,105
100,100,100,100,100,100
103,103,103,103,103,103
101,101,101,101,101,101
113,113,113,113,113,113
104,104,104,104,104,104
118,118,118,118,118,118
101,101,101,101,101,101
117,117,117,117,117,117
91,91,91,91,91,91
100,100,100,100,100,100
107,107,107,107,107,107
80,80,80,80,80,80
115,115,115,115,115,115
95,95,95,95,95,95
117,117,117,117,117,117
101,101,101,101,101,101
99,99,99,99,99,99
90,90,90,90,90,90
102,102,102,102,102,102
100,100,100,100,100,100
106,106,106,106,106,106
110,110,110,110,110,110
98,98,98,98,98,98
107,107,107,107,107,107
101,101,101,101,101,101
101,101,101,101,101,101
90,90,90,90,90,90
99,99,99,99,99,99
103,103,103,103,103,103
113,113,113,113,113,113
98,98,98,98,98,98
103,103,103,103,103,103
95,95,95,95,95,95
89,89,89,89,89,89
99,99,99,99,99,99
103,103,103,103,103,103
83,83,83,83,83,83
96,96,96,96,96,96
109,109,109,109,109,109
94,94,94,94,94,94
86,86,86,86,86,86
113,113,113,113,113,113
114,114,114,114,114,114
115,115,115,115,115,115
111,111,111,111,111,111
114,114,114,114,114,114
100,100,100,100,100,100
108,108,108,108,108,108
93,93,93,93,93,93
108,108,108,108,108,108
105,105,105,105,105,105
89,89,89,89,89,89
99,99,99,99,99,99
104,104,104,104,104,104
102,102,102,102,102,102
91,91,91,91,91,91
92,92,92,92,92,92
105,105,105,105,105,105
94,94,94,94,94,94
101,101,101,101,101,101
