1.0,0.75,0.5,0.4,0.3,0.2
108,108,108,108,108,108
105,105,105,105,105,105
99,99,99,99,99,99
96,96,96,96,96,96
98,98,98,98,98,98
84,84,84,84,84,84
91,91,91,91,91,91
95,95,95,95,95,95
78,78,78,78,78,78
95,95,95,95,95,95
96,96,96,96,96,96
113,113,113,113,113,113
94,94,94,94,94,94
95,95,95,95,95,95
93,93,93,93,93,93
97,97,97,97,97,97
105,105,105,105,105,105
108,108,108,108,108,108
96,96,96,96,96,96
95,95,95,95,95,95
112,112,112,112,112,112
101,101,101,101,101,101
109,109,109,109,109,109
112,112,112,112,112,112
96,96,96,96,96,96
116,116,116,116,116,116
98,98,98,98,98,98
94,94,94,94,94,94
104,104,104,104,104,104
116,116,116,116,116,116
95,95,95,95,95,95
125,125,125,125,125,125
82,82,82,82,82,82
94,94,94,94,94,94
107,107,107,107,107,107
91,91,91,91,91,91
89,89,89,89,89,89
92,92,92,92,92,92
102,102,102,102,102,102
104,104,104,104,104,104
109,109,109,109,109,109
102,102,102,102,102,102
96,96,96,96,96,96
83,83,83,83,83,83
99,99,99,99,99,99
100,100,100,100,100,100
87,87,87,87,87,87
91,91,91,91,91,91
105,105,105,105,105,105
107,107,107,107,107,107
96,96,96,96,96,96
104,104,104,104,104,104
89,89,89,89,89,89
105,105,105,105,105,105
95,95,95,95,95,95
106,106,106,106,106,106
95,95,95,95,95,95
99,99,99,99,99,99
109,109,109,109,109,109
100,100,100,100,100,100
104,104,104,104,104,104
99,99,99,99,99,99
92,92,92,92,92,92
107,107,107,107,107,107
98,98,98,98,98,98
110,110,110,110,110,110
90,90,90,90,90,90
84,84,84,84,84,84
110,110,110,110,110,110
97,97,97,97,97,97
116,116,116,116,116,116
98,98,98,98,98,98
107,107,107,107,107,107
98,98,98,98,98,98
78,78,78,78,78,78
105,105,105,105,105,105
113,113,113,113,113,113
94,94,94,94,94,94
94,94,94,94,94,94
109,109,109,109,109,109
102,102,102,102,102,102
96,96,96,96,96,96
111,111,111,111,111,111
102,102,102,102,102,102
112,112,112,112,112,112
115,115,115,115,115,115
109,109,109,109,109,109
98,98,98,98,98,98
101,101,101,101,101,101
113,113,113,113,113,113
89,89,89,89,89,89
96,96,96,96,96,96
98,98,98,98,98,98
96,96,96,96,96,96
106,106,106,106,106,106
88,88,88,88,88,88
93,93,93,93,93,93
84,84,84,84,84,84
92,92,92,92,92,92
93,93,93,93,93,93
101,101,101,101,101,101
107,107,107,107,107,107
105,105,105,105,105,105
110,110,110,110,110,110
100,100,100,100,100,100
95,95,95,95,95,95
103,103,103,103,103,103
89,89,89,89,89,89
107,107,107,107,107,107
108,108,108,108,108,108
103,103,103,103,103,103
104,104,104,104,104,104
98,98,98,98,98,98
103,103,103,103,103,103
102,102,102,102,102,102
102,102,102,102,102,102
107,107,107,107,107,107
103,103,103,103,103,103
94,94,94,94,94,94
90,90,90,90,90,90
100,100,100,100,100,100
95,95,95,95,95,95
95,95,95,95,95,95
98,98,98,98,98,98
100,100,100,100,100,100
95,95,95,95,95,95
107,107,107,107,107,107
102,102,102,102,102,102
107,107,107,107,107,107
93,93,93,93,93,93
89,89,89,89,89,89
98,98,98,98,98,98
83,83,83,83,83,83
98,98,98,98,98,98
89,89,89,89,89,89
103,103,103,103,103,103
103,103,103,103,103,103
77,77,77,77,77,77
100,100,100,100,100,100
90,90,90,90,90,90
107,107,107,107,107,107
94,94,94,94,94,94
117,117,117,117,117,117
95,95,95,95,95,95
105,105,105,105,105,105
93,93,93,93,93,93
102,102,102,102,102,102
120,120,120,120,120,120
91,91,91,91,91,91
99,99,99,99,99,99
93,93,93,93,93,93
110,110,110,110,110,110
111,111,111,111,111,111
99,99,99,99,99,99
113,113,113,113,113,113
107,107,107,107,107,107
96,96,96,96,96,96
107,107,107,107,107,107
84,84,84,84,84,84
121,121,121,121,121,121
104,104,104,104,104,104
95,95,95,95,95,95
103,103,103,103,103,103
118,118,118,118,118,118
102,102,102,102,102,102
107,107,107,107,107,107
112,112,112,112,112,112
104,104,104,104,104,104
98,98,98,98,98,98
101,101,101,101,101,101
97,97,97,97,97,97
101,101,101,101,101,101
98,98,98,98,98,98
87,87,87,87,87,87
96,96,96,96,96,96
108,108,108,108,108,108
103,103,103,103,103,103
102,102,102,102,102,102
82,82,82,82,82,82
118,118,118,118,118,118
98,98,98,98,98,98
98,98,98,98,98,98
114,114,114,114,114,114
103,103,103,103,103,103
98,98,98,98,98,98
126,126,126,126,126,126
90,90,90,90,90,90
104,104,104,104,104,104
98,98,98,98,98,98
80,80,80,80,80,80
114,114,114,114,114,114
96,96,96,96,96,96
97,97,97,97,97,97
