1.0,0.75,0.5,0.4,0.3,0.2
26,26,26,26,26,26
23,23,23,23,23,23
15,15,15,15,15,15
26,26,26,26,26,26
22,22,22,22,22,22
35,35,35,35,35,35
28,28,28,28,28,28
20,20,20,20,20,20
17,17,17,17,17,17
16,16,16,16,16,16
18,18,18,18,18,18
17,17,17,17,17,17
22,22,22,22,22,22
14,14,14,14,14,14
21,21,21,21,21,21
20,20,20,20,20,20
22,22,22,22,22,22
25,25,25,25,25,25
17,17,17,17,17,17
23,23,23,23,23,23
19,19,19,19,19,19
23,23,23,23,23,23
20,20,20,20,20,20
21,21,21,21,21,21
24,24,24,24,24,24
14,14,14,14,14,14
22,22,22,22,22,22
17,17,17,17,17,17
18,18,18,18,18,18
18,18,18,18,18,18
21,21,21,21,21,21
27,27,27,27,27,27
19,19,19,19,19,19
18,18,18,18,18,18
20,20,20,20,20,20
19,19,19,19,19,19
19,19,19,19,19,19
20,20,20,20,20,20
15,15,15,15,15,15
24,24,24,24,24,24
26,26,26,26,26,26
24,24,24,24,24,24
17,17,17,17,17,17
23,23,23,23,23,23
14,14,14,14,14,14
23,23,23,23,23,23
27,27,27,27,27,27
27,27,27,27,27,27
22,22,22,22,22,22
28,28,28,28,28,28
24,24,24,24,24,24
18,18,18,18,18,18
22,22,22,22,22,22
22,22,22,22,22,22
18,18,18,18,18,18
22,22,22,22,22,22
21,21,21,21,21,21
27,27,27,27,27,27
18,18,18,18,18,18
11,11,11,11,11,11
17,17,17,17,17,17
20,20,20,20,20,20
22,22,22,22,22,22
19,19,19,19,19,19
19,19,19,19,19,19
18,18,18,18,18,18
21,21,21,21,21,21
22,22,22,22,22,22
17,17,17,17,17,17
18,18,18,18,18,18
27,27,27,27,27,27
28,28,28,28,28,28
22,22,22,22,22,22
20,20,20,20,20,20
20,20,20,20,20,20
28,28,28,28,28,28
19,19,19,19,19,19
18,18,18,18,18,18
26,26,26,26,26,26
27,27,27,27,27,27
25,25,25,25,25,25
20,20,20,20,20,20
21,21,21,21,21,21
17,17,17,17,17,17
22,22,22,22,22,22
18,18,18,18,18,18
17,17,17,17,17,17
20,20,20,20,20,20
25,25,25,25,25,25
18,18,18,18,18,18
21,21,21,21,21,21
19,19,19,19,19,19
27,27,27,27,27,27
18,18,18,18,18,18
24,24,24,24,24,24
20,20,20,20,20,20
15,15,15,15,15,15
17,17,17,17,17,17
23,23,23,23,23,23
23,23,23,23,23,23
19,19,19,19,19,19
21,21,21,21,21,21
34,34,34,34,34,34
24,24,24,24,24,24
14,14,14,14,14,14
24,24,24,24,24,24
25,25,25,25,25,25
16,16,16,16,16,16
15,15,15,15,15,15
23,23,23,23,23,23
19,19,19,19,19,19
26,26,26,26,26,26
24,24,24,24,24,24
16,16,16,16,16,16
20,20,20,20,20,20
26,26,26,26,26,26
15,15,15,15,15,15
20,20,20,20,20,20
23,23,23,23,23,23
22,22,22,22,22,22
16,16,16,16,16,16
21,21,21,21,21,21
23,23,23,23,23,23
19,19,19,19,19,19
24,24,24,24,24,24
25,25,25,25,25,25
19,19,19,19,19,19
21,21,21,21,21,21
24,24,24,24,24,24
21,21,21,21,21,21
19,19,19,19,19,19
27,27,27,27,27,27
20,20,20,20,20,20
19,19,19,19,19,19
25,25,25,25,25,25
23,23,23,23,23,23
21,21,21,21,21,21
19,19,19,19,19,19
17,17,17,17,17,17
26,26,26,26,26,26
18,18,18,18,18,18
22,22,22,22,22,22
13,13,13,13,13,13
20,20,20,20,20,20
24,24,24,24,24,24
11,11,11,11,11,11
19,19,19,19,19,19
15,15,15,15,15,15
18,18,18,18,18,18
25,25,25,25,25,25
21,21,21,21,21,21
20,20,20,20,20,20
24,24,24,24,24,24
16,16,16,16,16,16
19,19,19,19,19,19
15,15,15,15,15,15
27,27,27,27,27,27
15,15,15,15,15,15
21,21,21,21,21,21
