1.0,0.75,0.5,0.4,0.3,0.2
29,29,29,29,29,29
25,25,25,25,25,25
24,24,24,24,24,24
15,15,15,15,15,15
19,19,19,19,19,19
23,23,23,23,23,23
23,23,23,23,23,23
19,19,19,19,19,19
15,15,15,15,15,15
19,19,19,19,19,19
17,17,17,17,17,17
13,13,13,13,13,13
24,24,24,24,24,24
18,18,18,18,18,18
18,18,18,18,18,18
15,15,15,15,15,15
21,21,21,21,21,21
20,20,20,20,20,20
19,19,19,19,19,19
23,23,23,23,23,23
15,15,15,15,15,15
34,34,34,34,34,34
23,23,23,23,23,23
34,34,34,34,34,34
14,14,14,14,14,14
20,20,20,20,20,20
23,23,23,23,23,23
23,23,23,23,23,23
16,16,16,16,16,16
25,25,25,25,25,25
33,33,33,33,33,33
26,26,26,26,26,26
20,20,20,20,20,20
19,19,19,19,19,19
19,19,19,19,19,19
23,23,23,23,23,23
19,19,19,19,19,19
29,29,29,29,29,29
15,15,15,15,15,15
20,20,20,20,20,20
15,15,15,15,15,15
18,18,18,18,18,18
22,22,22,22,22,22
26,26,26,26,26,26
20,20,20,20,20,20
26,26,26,26,26,26
19,19,19,19,19,19
25,25,25,25,25,25
18,18,18,18,18,18
22,22,22,22,22,22
19,19,19,19,19,19
28,28,28,28,28,28
17,17,17,17,17,17
16,16,16,16,16,16
19,19,19,19,19,19
17,17,17,17,17,17
15,15,15,15,15,15
20,20,20,20,20,20
21,21,21,21,21,21
19,19,19,19,19,19
22,22,22,22,22,22
23,23,23,23,23,23
29,29,29,29,29,29
24,24,24,24,24,24
22,22,22,22,22,22
28,28,28,28,28,28
28,28,28,28,28,28
19,19,19,19,19,19
18,18,18,18,18,18
18,18,18,18,18,18
17,17,17,17,17,17
21,21,21,21,21,21
34,34,34,34,34,34
15,15,15,15,15,15
15,15,15,15,15,15
20,20,20,20,20,20
23,23,23,23,23,23
26,26,26,26,26,26
23,23,23,23,23,23
22,22,22,22,22,22
26,26,26,26,26,26
22,22,22,22,22,22
29,29,29,29,29,29
24,24,24,24,24,24
20,20,20,20,20,20
22,22,22,22,22,22
