1.0,0.75,0.5,0.4,0.3,0.2
38,38,38,38,38,38
47,47,47,47,47,47
38,38,38,38,38,38
45,45,45,45,45,45
45,45,45,45,45,45
45,45,45,45,45,45
50,50,50,50,50,50
40,40,40,40,40,40
38,38,38,38,38,38
48,48,48,48,48,48
55,55,55,55,55,55
45,45,45,45,45,45
45,45,45,45,45,45
45,45,45,45,45,45
43,43,43,43,43,43
51,51,51,51,51,51
52,52,52,52,52,52
37,37,37,37,37,37
36,36,36,36,36,36
30,30,30,30,30,30
49,49,49,49,49,49
48,48,48,48,48,48
39,39,39,39,39,39
35,35,35,35,35,35
41,41,41,41,41,41
38,38,38,38,38,38
46,46,46,46,46,46
49,49,49,49,49,49
47,47,47,47,47,47
41,41,41,41,41,41
39,39,39,39,39,39
33,33,33,33,33,33
38,38,38,38,38,38
40,40,40,40,40,40
36,36,36,36,36,36
42,42,42,42,42,42
38,38,38,38,38,38
46,46,46,46,46,46
40,40,40,40,40,40
35,35,35,35,35,35
29,29,29,29,29,29
44,44,44,44,44,44
44,44,44,44,44,44
45,45,45,45,45,45
37,37,37,37,37,37
41,41,41,41,41,41
35,35,35,35,35,35
34,34,34,34,34,34
40,40,40,40,40,40
36,36,36,36,36,36
39,39,39,39,39,39
41,41,41,41,41,41
47,47,47,47,47,47
38,38,38,38,38,38
42,42,42,42,42,42
42,42,42,42,42,42
33,33,33,33,33,33
35,35,35,35,35,35
41,41,41,41,41,41
48,48,48,48,48,48
37,37,37,37,37,37
31,31,31,31,31,31
43,43,43,43,43,43
40,40,40,40,40,40
46,46,46,46,46,46
43,43,43,43,43,43
40,40,40,40,40,40
35,35,35,35,35,35
33,33,33,33,33,33
42,42,42,42,42,42
47,47,47,47,47,47
35,35,35,35,35,35
50,50,50,50,50,50
39,39,39,39,39,39
38,38,38,38,38,38
54,54,54,54,54,54
47,47,47,47,47,47
33,33,33,33,33,33
37,37,37,37,37,37
45,45,45,45,45,45
44,44,44,44,44,44
28,28,28,28,28,28
41,41,41,41,41,41
50,50,50,50,50,50
30,30,30,30,30,30
40,40,40,40,40,40
42,42,42,42,42,42
50,50,50,50,50,50
38,38,38,38,38,38
45,45,45,45,45,45
37,37,37,37,37,37
34,34,34,34,34,34
56,56,56,56,56,56
44,44,44,44,44,44
33,33,33,33,33,33
35,35,35,35,35,35
54,54,54,54,54,54
33,33,33,33,33,33
49,49,49,49,49,49
45,45,45,45,45,45
49,49,49,49,49,49
38,38,38,38,38,38
47,47,47,47,47,47
35,35,35,35,35,35
47,47,47,47,47,47
45,45,45,45,45,45
36,36,36,36,36,36
38,38,38,38,38,38
32,32,32,32,32,32
44,44,44,44,44,44
36,36,36,36,36,36
34,34,34,34,34,34
35,35,35,35,35,35
36,36,36,36,36,36
45,45,45,45,45,45
38,38,38,38,38,38
46,46,46,46,46,46
69,69,69,69,69,69
29,29,29,29,29,29
33,33,33,33,33,33
40,40,40,40,40,40
38,38,38,38,38,38
44,44,44,44,44,44
42,42,42,42,42,42
47,47,47,47,47,47
37,37,37,37,37,37
35,35,35,35,35,35
34,34,34,34,34,34
38,38,38,38,38,38
32,32,32,32,32,32
43,43,43,43,43,43
38,38,38,38,38,38
37,37,37,37,37,37
42,42,42,42,42,42
40,40,40,40,40,40
41,41,41,41,41,41
39,39,39,39,39,39
35,35,35,35,35,35
34,34,34,34,34,34
34,34,34,34,34,34
46,46,46,46,46,46
48,48,48,48,48,48
42,42,42,42,42,42
55,55,55,55,55,55
43,43,43,43,43,43
36,36,36,36,36,36
47,47,47,47,47,47
45,45,45,45,45,45
41,41,41,41,41,41
46,46,46,46,46,46
33,33,33,33,33,33
41,41,41,41,41,41
36,36,36,36,36,36
42,42,42,42,42,42
34,34,34,34,34,34
39,39,39,39,39,39
56,56,56,56,56,56
36,36,36,36,36,36
50,50,50,50,50,50
41,41,41,41,41,41
31,31,31,31,31,31
45,45,45,45,45,45
33,33,33,33,33,33
39,39,39,39,39,39
37,37,37,37,37,37
38,38,38,38,38,38
40,40,40,40,40,40
37,37,37,37,37,37
45,45,45,45,45,45
41,41,41,41,41,41
34,34,34,34,34,34
29,29,29,29,29,29
41,41,41,41,41,41
39,39,39,39,39,39
30,30,30,30,30,30
49,49,49,49,49,49
40,40,40,40,40,40
44,44,44,44,44,44
44,44,44,44,44,44
47,47,47,47,47,47
32,32,32,32,32,32
52,52,52,52,52,52
35,35,35,35,35,35
45,45,45,45,45,45
41,41,41,41,41,41
50,50,50,50,50,50
56,56,56,56,56,56
57,57,57,57,57,57
38,38,38,38,38,38
44,44,44,44,44,44
43,43,43,43,43,43
46,46,46,46,46,46
44,44,44,44,44,44
41,41,41,41,41,41
34,34,34,34,34,34
45,45,45,45,45,45
31,31,31,31,31,31
47,47,47,47,47,47
40,40,40,40,40,40
45,45,45,45,45,45
41,41,41,41,41,41
41,41,41,41,41,41
28,28,28,28,28,28
38,38,38,38,38,38
42,42,42,42,42,42
40,40,40,40,40,40
38,38,38,38,38,38
50,50,50,50,50,50
39,39,39,39,39,39
46,46,46,46,46,46
33,33,33,33,33,33
38,38,38,38,38,38
41,41,41,41,41,41
45,45,45,45,45,45
33,33,33,33,33,33
48,48,48,48,48,48
41,41,41,41,41,41
49,49,49,49,49,49
52,52,52,52,52,52
31,31,31,31,31,31
36,36,36,36,36,36
53,53,53,53,53,53
50,50,50,50,50,50
46,46,46,46,46,46
35,35,35,35,35,35
41,41,41,41,41,41
42,42,42,42,42,42
43,43,43,43,43,43
47,47,47,47,47,47
45,45,45,45,45,45
39,39,39,39,39,39
33,33,33,33,33,33
24,24,24,24,24,24
44,44,44,44,44,44
42,42,42,42,42,42
32,32,32,32,32,32
44,44,44,44,44,44
39,39,39,39,39,39
35,35,35,35,35,35
32,32,32,32,32,32
33,33,33,33,33,33
47,47,47,47,47,47
40,40,40,40,40,40
46,46,46,46,46,46
46,46,46,46,46,46
42,42,42,42,42,42
32,32,32,32,32,32
32,32,32,32,32,32
36,36,36,36,36,36
38,38,38,38,38,38
30,30,30,30,30,30
38,38,38,38,38,38
38,38,38,38,38,38
39,39,39,39,39,39
44,44,44,44,44,44
47,47,47,47,47,47
45,45,45,45,45,45
38,38,38,38,38,38
36,36,36,36,36,36
35,35,35,35,35,35
27,27,27,27,27,27
35,35,35,35,35,35
52,52,52,52,52,52
45,45,45,45,45,45
46,46,46,46,46,46
34,34,34,34,34,34
33,33,33,33,33,33
42,42,42,42,42,42
41,41,41,41,41,41
38,38,38,38,38,38
38,38,38,38,38,38
48,48,48,48,48,48
40,40,40,40,40,40
31,31,31,31,31,31
40,40,40,40,40,40
45,45,45,45,45,45
39,39,39,39,39,39
52,52,52,52,52,52
41,41,41,41,41,41
43,43,43,43,43,43
56,56,56,56,56,56
32,32,32,32,32,32
45,45,45,45,45,45
35,35,35,35,35,35
38,38,38,38,38,38
41,41,41,41,41,41
36,36,36,36,36,36
37,37,37,37,37,37
43,43,43,43,43,43
39,39,39,39,39,39
48,48,48,48,48,48
42,42,42,42,42,42
41,41,41,41,41,41
43,43,43,43,43,43
45,45,45,45,45,45
35,35,35,35,35,35
42,42,42,42,42,42
41,41,41,41,41,41
44,44,44,44,44,44
45,45,45,45,45,45
39,39,39,39,39,39
28,28,28,28,28,28
38,38,38,38,38,38
38,38,38,38,38,38
34,34,34,34,34,34
36,36,36,36,36,36
44,44,44,44,44,44
58,58,58,58,58,58
34,34,34,34,34,34
38,38,38,38,38,38
43,43,43,43,43,43
28,28,28,28,28,28
35,35,35,35,35,35
31,31,31,31,31,31
37,37,37,37,37,37
41,41,41,41,41,41
50,50,50,50,50,50
44,44,44,44,44,44
44,44,44,44,44,44
44,44,44,44,44,44
47,47,47,47,47,47
35,35,35,35,35,35
34,34,34,34,34,34
45,45,45,45,45,45
46,46,46,46,46,46
36,36,36,36,36,36
50,50,50,50,50,50
47,47,47,47,47,47
37,37,37,37,37,37
41,41,41,41,41,41
46,46,46,46,46,46
43,43,43,43,43,43
49,49,49,49,49,49
44,44,44,44,44,44
39,39,39,39,39,39
32,32,32,32,32,32
50,50,50,50,50,50
35,35,35,35,35,35
42,42,42,42,42,42
42,42,42,42,42,42
36,36,36,36,36,36
37,37,37,37,37,37
34,34,34,34,34,34
44,44,44,44,44,44
53,53,53,53,53,53
32,32,32,32,32,32
33,33,33,33,33,33
39,39,39,39,39,39
44,44,44,44,44,44
39,39,39,39,39,39
39,39,39,39,39,39
46,46,46,46,46,46
30,30,30,30,30,30
37,37,37,37,37,37
40,40,40,40,40,40
49,49,49,49,49,49
34,34,34,34,34,34
36,36,36,36,36,36
51,51,51,51,51,51
50,50,50,50,50,50
40,40,40,40,40,40
29,29,29,29,29,29
37,37,37,37,37,37
35,35,35,35,35,35
30,30,30,30,30,30
38,38,38,38,38,38
36,36,36,36,36,36
39,39,39,39,39,39
39,39,39,39,39,39
46,46,46,46,46,46
47,47,47,47,47,47
36,36,36,36,36,36
44,44,44,44,44,44
39,39,39,39,39,39
37,37,37,37,37,37
39,39,39,39,39,39
40,40,40,40,40,40
49,49,49,49,49,49
39,39,39,39,39,39
35,35,35,35,35,35
45,45,45,45,45,45
45,45,45,45,45,45
49,49,49,49,49,49
33,33,33,33,33,33
32,32,32,32,32,32
36,36,36,36,36,36
50,50,50,50,50,50
42,42,42,42,42,42
42,42,42,42,42,42
47,47,47,47,47,47
45,45,45,45,45,45
46,46,46,46,46,46
32,32,32,32,32,32
28,28,28,28,28,28
38,38,38,38,38,38
44,44,44,44,44,44
46,46,46,46,46,46
50,50,50,50,50,50
40,40,40,40,40,40
41,41,41,41,41,41
39,39,39,39,39,39
42,42,42,42,42,42
39,39,39,39,39,39
32,32,32,32,32,32
48,48,48,48,48,48
40,40,40,40,40,40
37,37,37,37,37,37
31,31,31,31,31,31
50,50,50,50,50,50
47,47,47,47,47,47
36,36,36,36,36,36
39,39,39,39,39,39
39,39,39,39,39,39
29,29,29,29,29,29
40,40,40,40,40,40
34,34,34,34,34,34
45,45,45,45,45,45
34,34,34,34,34,34
43,43,43,43,43,43
41,41,41,41,41,41
24,24,24,24,24,24
34,34,34,34,34,34
49,49,49,49,49,49
45,45,45,45,45,45
40,40,40,40,40,40
28,28,28,28,28,28
45,45,45,45,45,45
35,35,35,35,35,35
38,38,38,38,38,38
24,24,24,24,24,24
38,38,38,38,38,38
35,35,35,35,35,35
34,34,34,34,34,34
42,42,42,42,42,42
46,46,46,46,46,46
56,56,56,56,56,56
45,45,45,45,45,45
38,38,38,38,38,38
41,41,41,41,41,41
42,42,42,42,42,42
30,30,30,30,30,30
37,37,37,37,37,37
38,38,38,38,38,38
41,41,41,41,41,41
26,26,26,26,26,26
40,40,40,40,40,40
41,41,41,41,41,41
39,39,39,39,39,39
37,37,37,37,37,37
42,42,42,42,42,42
34,34,34,34,34,34
41,41,41,41,41,41
43,43,43,43,43,43
44,44,44,44,44,44
43,43,43,43,43,43
43,43,43,43,43,43
48,48,48,48,48,48
43,43,43,43,43,43
32,32,32,32,32,32
48,48,48,48,48,48
49,49,49,49,49,49
40,40,40,40,40,40
42,42,42,42,42,42
45,45,45,45,45,45
40,40,40,40,40,40
32,32,32,32,32,32
39,39,39,39,39,39
46,46,46,46,46,46
38,38,38,38,38,38
58,58,58,58,58,58
36,36,36,36,36,36
41,41,41,41,41,41
46,46,46,46,46,46
39,39,39,39,39,39
39,39,39,39,39,39
34,34,34,34,34,34
42,42,42,42,42,42
43,43,43,43,43,43
32,32,32,32,32,32
57,57,57,57,57,57
41,41,41,41,41,41
33,33,33,33,33,33
46,46,46,46,46,46
38,38,38,38,38,38
36,36,36,36,36,36
34,34,34,34,34,34
45,45,45,45,45,45
29,29,29,29,29,29
45,45,45,45,45,45
39,39,39,39,39,39
27,27,27,27,27,27
45,45,45,45,45,45
43,43,43,43,43,43
46,46,46,46,46,46
50,50,50,50,50,50
33,33,33,33,33,33
44,44,44,44,44,44
47,47,47,47,47,47
30,30,30,30,30,30
36,36,36,36,36,36
49,49,49,49,49,49
38,38,38,38,38,38
49,49,49,49,49,49
51,51,51,51,51,51
56,56,56,56,56,56
34,34,34,34,34,34
47,47,47,47,47,47
48,48,48,48,48,48
39,39,39,39,39,39
45,45,45,45,45,45
44,44,44,44,44,44
34,34,34,34,34,34
42,42,42,42,42,42
47,47,47,47,47,47
47,47,47,47,47,47
35,35,35,35,35,35
50,50,50,50,50,50
35,35,35,35,35,35
41,41,41,41,41,41
35,35,35,35,35,35
33,33,33,33,33,33
48,48,48,48,48,48
48,48,48,48,48,48
46,46,46,46,46,46
34,34,34,34,34,34
37,37,37,37,37,37
45,45,45,45,45,45
30,30,30,30,30,30
32,32,32,32,32,32
47,47,47,47,47,47
32,32,32,32,32,32
45,45,45,45,45,45
42,42,42,42,42,42
38,38,38,38,38,38
41,41,41,41,41,41
44,44,44,44,44,44
46,46,46,46,46,46
51,51,51,51,51,51
35,35,35,35,35,35
45,45,45,45,45,45
41,41,41,41,41,41
39,39,39,39,39,39
42,42,42,42,42,42
41,41,41,41,41,41
39,39,39,39,39,39
39,39,39,39,39,39
32,32,32,32,32,32
40,40,40,40,40,40
40,40,40,40,40,40
33,33,33,33,33,33
51,51,51,51,51,51
46,46,46,46,46,46
46,46,46,46,46,46
40,40,40,40,40,40
36,36,36,36,36,36
42,42,42,42,42,42
41,41,41,41,41,41
30,30,30,30,30,30
42,42,42,42,42,42
56,56,56,56,56,56
37,37,37,37,37,37
44,44,44,44,44,44
42,42,42,42,42,42
46,46,46,46,46,46
41,41,41,41,41,41
39,39,39,39,39,39
47,47,47,47,47,47
50,50,50,50,50,50
34,34,34,34,34,34
43,43,43,43,43,43
32,32,32,32,32,32
36,36,36,36,36,36
51,51,51,51,51,51
31,31,31,31,31,31
49,49,49,49,49,49
45,45,45,45,45,45
44,44,44,44,44,44
41,41,41,41,41,41
41,41,41,41,41,41
35,35,35,35,35,35
42,42,42,42,42,42
43,43,43,43,43,43
43,43,43,43,43,43
42,42,42,42,42,42
44,44,44,44,44,44
35,35,35,35,35,35
45,45,45,45,45,45
44,44,44,44,44,44
40,40,40,40,40,40
31,31,31,31,31,31
38,38,38,38,38,38
32,32,32,32,32,32
35,35,35,35,35,35
33,33,33,33,33,33
37,37,37,37,37,37
43,43,43,43,43,43
43,43,43,43,43,43
45,45,45,45,45,45
48,48,48,48,48,48
42,42,42,42,42,42
58,58,58,58,58,58
36,36,36,36,36,36
45,45,45,45,45,45
36,36,36,36,36,36
38,38,38,38,38,38
42,42,42,42,42,42
29,29,29,29,29,29
52,52,52,52,52,52
34,34,34,34,34,34
36,36,36,36,36,36
34,34,34,34,34,34
47,47,47,47,47,47
44,44,44,44,44,44
29,29,29,29,29,29
46,46,46,46,46,46
43,43,43,43,43,43
48,48,48,48,48,48
43,43,43,43,43,43
46,46,46,46,46,46
55,55,55,55,55,55
31,31,31,31,31,31
44,44,44,44,44,44
43,43,43,43,43,43
41,41,41,41,41,41
48,48,48,48,48,48
38,38,38,38,38,38
39,39,39,39,39,39
36,36,36,36,36,36
41,41,41,41,41,41
47,47,47,47,47,47
42,42,42,42,42,42
53,53,53,53,53,53
44,44,44,44,44,44
43,43,43,43,43,43
38,38,38,38,38,38
55,55,55,55,55,55
54,54,54,54,54,54
39,39,39,39,39,39
44,44,44,44,44,44
44,44,44,44,44,44
39,39,39,39,39,39
37,37,37,37,37,37
47,47,47,47,47,47
44,44,44,44,44,44
42,42,42,42,42,42
35,35,35,35,35,35
36,36,36,36,36,36
43,43,43,43,43,43
37,37,37,37,37,37
57,57,57,57,57,57
42,42,42,42,42,42
43,43,43,43,43,43
37,37,37,37,37,37
44,44,44,44,44,44
40,40,40,40,40,40
41,41,41,41,41,41
36,36,36,36,36,36
38,38,38,38,38,38
44,44,44,44,44,44
37,37,37,37,37,37
31,31,31,31,31,31
33,33,33,33,33,33
35,35,35,35,35,35
40,40,40,40,40,40
43,43,43,43,43,43
37,37,37,37,37,37
41,41,41,41,41,41
38,38,38,38,38,38
37,37,37,37,37,37
43,43,43,43,43,43
36,36,36,36,36,36
32,32,32,32,32,32
38,38,38,38,38,38
43,43,43,43,43,43
53,53,53,53,53,53
49,49,49,49,49,49
48,48,48,48,48,48
33,33,33,33,33,33
52,52,52,52,52,52
45,45,45,45,45,45
40,40,40,40,40,40
44,44,44,44,44,44
49,49,49,49,49,49
38,38,38,38,38,38
41,41,41,41,41,41
42,42,42,42,42,42
29,29,29,29,29,29
32,32,32,32,32,32
43,43,43,43,43,43
50,50,50,50,50,50
52,52,52,52,52,52
35,35,35,35,35,35
33,33,33,33,33,33
36,36,36,36,36,36
40,40,40,40,40,40
39,39,39,39,39,39
37,37,37,37,37,37
38,38,38,38,38,38
41,41,41,41,41,41
30,30,30,30,30,30
27,27,27,27,27,27
37,37,37,37,37,37
28,28,28,28,28,28
32,32,32,32,32,32
56,56,56,56,56,56
41,41,41,41,41,41
38,38,38,38,38,38
47,47,47,47,47,47
39,39,39,39,39,39
51,51,51,51,51,51
35,35,35,35,35,35
43,43,43,43,43,43
47,47,47,47,47,47
43,43,43,43,43,43
40,40,40,40,40,40
45,45,45,45,45,45
41,41,41,41,41,41
46,46,46,46,46,46
39,39,39,39,39,39
36,36,36,36,36,36
33,33,33,33,33,33
49,49,49,49,49,49
52,52,52,52,52,52
46,46,46,46,46,46
40,40,40,40,40,40
39,39,39,39,39,39
47,47,47,47,47,47
45,45,45,45,45,45
40,40,40,40,40,40
44,44,44,44,44,44
39,39,39,39,39,39
60,60,60,60,60,60
46,46,46,46,46,46
41,41,41,41,41,41
34,34,34,34,34,34
36,36,36,36,36,36
44,44,44,44,44,44
40,40,40,40,40,40
47,47,47,47,47,47
50,50,50,50,50,50
49,49,49,49,49,49
40,40,40,40,40,40
43,43,43,43,43,43
26,26,26,26,26,26
51,51,51,51,51,51
47,47,47,47,47,47
48,48,48,48,48,48
39,39,39,39,39,39
47,47,47,47,47,47
48,48,48,48,48,48
34,34,34,34,34,34
39,39,39,39,39,39
45,45,45,45,45,45
51,51,51,51,51,51
40,40,40,40,40,40
44,44,44,44,44,44
37,37,37,37,37,37
46,46,46,46,46,46
40,40,40,40,40,40
41,41,41,41,41,41
48,48,48,48,48,48
45,45,45,45,45,45
42,42,42,42,42,42
37,37,37,37,37,37
47,47,47,47,47,47
29,29,29,29,29,29
43,43,43,43,43,43
43,43,43,43,43,43
34,34,34,34,34,34
37,37,37,37,37,37
41,41,41,41,41,41
41,41,41,41,41,41
37,37,37,37,37,37
43,43,43,43,43,43
38,38,38,38,38,38
42,42,42,42,42,42
41,41,41,41,41,41
45,45,45,45,45,45
